3	1	-0.0360757	-0.0396067	10.0535
4	1	-0.0494088	-0.0566686	10.074
5	1	-0.0613936	-0.0737362	10.094
6	1	-0.0705703	-0.0889628	10.1108
7	1	-0.0760757	-0.100913	10.1226
8	1	-0.077762	-0.108845	10.1288
9	1	-0.0760372	-0.112669	10.1296
10	1	-0.0716103	-0.112748	10.1258
11	1	-0.0652776	-0.109679	10.1185
12	1	-0.0577914	-0.10414	10.1085
13	1	-0.0497964	-0.0968046	10.0969
14	1	-0.0418091	-0.08829	10.0846
15	1	-0.0342187	-0.0791453	10.072
16	1	-0.0272961	-0.0698432	10.0599
17	1	-0.0212076	-0.0607786	10.0485
18	1	-0.0160301	-0.0522706	10.0381
19	1	-0.0117673	-0.0445662	10.029
20	1	-0.00836465	-0.0378474	10.0212
21	1	-0.00572483	-0.0322399	10.0149
22	1	-0.00372038	-0.0278244	10.0099
23	1	-0.0022045	-0.0246478	10.0065
24	1	-0.00101904	-0.0227347	10.0044
25	1	-2.40302e-11	-0.0220961	10.0037
26	1	0.00101904	-0.0227347	10.0044
27	1	0.0022045	-0.0246478	10.0065
28	1	0.00372038	-0.0278244	10.0099
29	1	0.00572483	-0.0322399	10.0149
30	1	0.00836466	-0.0378474	10.0212
31	1	0.0117673	-0.0445662	10.029
32	1	0.0160301	-0.0522706	10.0381
33	1	0.0212075	-0.0607786	10.0485
34	1	0.0272959	-0.0698431	10.0599
35	1	0.0342185	-0.0791452	10.072
36	1	0.0418093	-0.0882901	10.0846
37	1	0.0497975	-0.0968055	10.0969
38	1	0.0577937	-0.104142	10.1085
39	1	0.0652797	-0.109681	10.1184
40	1	0.0716085	-0.112747	10.1258
41	1	0.0760259	-0.11266	10.1297
42	1	0.0777376	-0.108824	10.1289
43	1	0.0760404	-0.10088	10.1227
44	1	0.0705342	-0.0889232	10.1108
45	1	0.0613768	-0.0737064	10.094
46	1	0.0494617	-0.056697	10.0739
47	1	0.0363386	-0.039838	10.0532
48	1	0.0237605	-0.024961	10.0347
49	1	0.0129697	-0.0130496	10.021
50	1	0.00411968	-0.00376249	10.0137
51	1	-0.0037337	0.00443166	10.0135
52	1	-0.0120051	0.0135334	10.0203
53	1	-0.0217063	0.0250834	10.0331
54	1	-0.0328666	0.039501	10.0505
55	1	-0.0445428	0.0559804	10.0703
56	1	-0.0553039	0.0729092	10.0898
57	1	-0.0638255	0.088506	10.1068
58	1	-0.0692867	0.101351	10.1196
59	1	-0.0714696	0.110636	10.1275
60	1	-0.0706416	0.116159	10.1305
61	1	-0.0673565	0.118164	10.1292
62	1	-0.0622759	0.117153	10.1246
63	1	-0.0560461	0.113738	10.1174
64	1	-0.0492314	0.108538	10.1086
65	1	-0.0422868	0.102134	10.0988
66	1	-0.0355559	0.0950385	10.0887
67	1	-0.0292778	0.0876982	10.0788
68	1	-0.0236004	0.0804889	10.0694
69	1	-0.018594	0.0737208	10.061
70	1	-0.0142642	0.0676424	10.0535
71	1	-0.0105657	0.0624463	10.0473
72	1	-0.00741324	0.0582756	10.0424
73	1	-0.00469279	0.0552318	10.0388
74	1	-0.00227043	0.0533808	10.0367
75	1	1.86409e-10	0.0527598	10.036
76	1	0.00227043	0.0533808	10.0367
77	1	0.00469279	0.0552318	10.0388
78	1	0.00741324	0.0582756	10.0424
79	1	0.0105657	0.0624463	10.0473
80	1	0.0142642	0.0676424	10.0535
81	1	0.018594	0.0737208	10.061
82	1	0.0236005	0.0804889	10.0694
83	1	0.0292779	0.0876983	10.0788
84	1	0.0355561	0.0950386	10.0887
85	1	0.0422868	0.102134	10.0988
86	1	0.0492304	0.108538	10.1086
87	1	0.0560438	0.113736	10.1174
88	1	0.0622731	0.117151	10.1246
89	1	0.0673569	0.118164	10.1292
90	1	0.0706512	0.116166	10.1305
91	1	0.0714941	0.110655	10.1274
92	1	0.0693267	0.101385	10.1195
93	1	0.0638734	0.0885539	10.1067
94	1	0.0553403	0.0729589	10.0898
95	1	0.0445158	0.0559897	10.0703
96	1	0.0326279	0.0393327	10.0508
97	1	0.0209031	0.0243906	10.0342
98	1	0.00999259	0.0116436	10.023
99	1	-0.000357097	0.000357097	10.0193
0	2	-0.0116436	-0.00999259	10.023
1	2	-0.0241781	-0.0229629	10.0358
2	2	-0.0384663	-0.0384663	10.0544
3	2	-0.0531878	-0.0556704	10.0758
4	2	-0.0663943	-0.0727406	10.0965
5	2	-0.0763376	-0.0876593	10.1133
6	2	-0.08203	-0.0989159	10.1244
7	2	-0.0833465	-0.105785	10.1292
8	2	-0.0808081	-0.108248	10.1282
9	2	-0.0752679	-0.106754	10.1221
10	2	-0.0676593	-0.101976	10.1123
11	2	-0.0588508	-0.0946592	10.0999
12	2	-0.0495815	-0.0855269	10.0859
13	2	-0.0404413	-0.0752446	10.0712
14	2	-0.0318742	-0.0644011	10.0565
15	2	-0.024189	-0.0535019	10.0424
16	2	-0.017573	-0.0429641	10.0294
17	2	-0.0121094	-0.0331158	10.0176
18	2	-0.00779579	-0.0241991	10.0072
19	2	-0.00456375	-0.0163766	9.99842
20	2	-0.00229767	-0.00974319	9.99113
21	2	-0.000852206	-0.00433989	9.98532
22	2	-6.61822e-05	-0.000170705	9.98092
23	2	0.000227251	0.00278138	9.97784
24	2	0.000194641	0.0045399	9.97603
25	2	2.52122e-11	0.00512372	9.97543
26	2	-0.000194641	0.0045399	9.97603
27	2	-0.000227252	0.00278138	9.97784
28	2	6.61817e-05	-0.000170704	9.98092
29	2	0.000852206	-0.00433989	9.98532
30	2	0.00229768	-0.0097432	9.99113
31	2	0.00456375	-0.0163766	9.99842
32	2	0.0077958	-0.0241991	10.0072
33	2	0.0121094	-0.0331158	10.0176
34	2	0.0175729	-0.042964	10.0294
35	2	0.0241888	-0.0535018	10.0424
36	2	0.0318741	-0.064401	10.0565
37	2	0.0404416	-0.0752448	10.0712
38	2	0.0495828	-0.085528	10.0859
39	2	0.058853	-0.094661	10.0999
40	2	0.0676608	-0.101978	10.1123
41	2	0.075265	-0.106752	10.1221
42	2	0.080796	-0.108238	10.1282
43	2	0.0833233	-0.105763	10.1293
44	2	0.0819993	-0.0988853	10.1244
45	2	0.0763096	-0.0876277	10.1133
46	2	0.0663867	-0.0727257	10.0965
47	2	0.0532441	-0.055721	10.0758
48	2	0.0387095	-0.0387227	10.0541
49	2	0.0248913	-0.0237557	10.0347
50	2	0.0133181	-0.0119278	10.0205
51	2	0.00427126	-0.00292285	10.0129
52	2	-0.00319388	0.00480845	10.0123
53	2	-0.0105497	0.0132733	10.0184
54	2	-0.0189143	0.0240326	10.0302
55	2	-0.0285131	0.0376098	10.0462
56	2	-0.0386867	0.0534088	10.0648
57	2	-0.0482934	0.0700621	10.0836
58	2	-0.0562031	0.0859641	10.1008
59	2	-0.0616446	0.0997412	10.1146
60	2	-0.0643252	0.110515	10.1244
61	2	-0.06437	0.117945	10.1298
62	2	-0.0621793	0.12213	10.1314
63	2	-0.0582807	0.123453	10.1297
64	2	-0.0532161	0.12244	10.1255
65	2	-0.0474724	0.119651	10.1196
66	2	-0.0414494	0.115624	10.1127
67	2	-0.035451	0.110843	10.1053
68	2	-0.0296906	0.105729	10.098
69	2	-0.0243009	0.100639	10.091
70	2	-0.0193463	0.0958717	10.0846
71	2	-0.0148344	0.0916662	10.0792
72	2	-0.0107279	0.088211	10.0748
73	2	-0.00695437	0.0856469	10.0716
74	2	-0.00341632	0.0840706	10.0697
75	2	5.07839e-10	0.083539	10.069
76	2	0.00341632	0.0840706	10.0697
77	2	0.00695437	0.0856469	10.0716
78	2	0.0107279	0.088211	10.0748
79	2	0.0148344	0.0916662	10.0792
80	2	0.0193463	0.0958717	10.0846
81	2	0.024301	0.100639	10.091
82	2	0.0296908	0.105729	10.098
83	2	0.0354513	0.110843	10.1053
84	2	0.0414494	0.115624	10.1127
85	2	0.0474717	0.119651	10.1196
86	2	0.0532139	0.122439	10.1255
87	2	0.0582774	0.123451	10.1297
88	2	0.0621779	0.122128	10.1314
89	2	0.0643768	0.117948	10.1298
90	2	0.0643477	0.11053	10.1243
91	2	0.0616873	0.0997743	10.1146
92	2	0.0562632	0.0860174	10.1007
93	2	0.048356	0.0701312	10.0836
94	2	0.0387046	0.0534629	10.0647
95	2	0.0283419	0.0375306	10.0464
96	2	0.0181915	0.0234956	10.0311
97	2	0.00858046	0.0116147	10.021
98	2	-0.00100739	0.00100739	10.018
99	2	-0.0116436	-0.00999259	10.023
0	3	-0.0243906	-0.0209031	10.0342
1	3	-0.0396067	-0.0360757	10.0535
2	3	-0.0556704	-0.0531878	10.0758
3	3	-0.0702261	-0.0702261	10.0973
4	3	-0.0811606	-0.0849802	10.1144
5	3	-0.0872855	-0.0958165	10.1253
6	3	-0.0884444	-0.101974	10.1292
7	3	-0.0852427	-0.103463	10.1267
8	3	-0.078671	-0.100789	10.1188
9	3	-0.0698057	-0.0946925	10.1069
10	3	-0.0596428	-0.0859753	10.0923
11	3	-0.0490298	-0.0754174	10.0761
12	3	-0.0386448	-0.0637361	10.0594
13	3	-0.0289992	-0.0515685	10.043
14	3	-0.0204488	-0.0394606	10.0273
15	3	-0.0132071	-0.0278594	10.013
16	3	-0.00736394	-0.0171078	10.0002
17	3	-0.00290707	-0.00744497	9.9891
18	3	0.000253804	0.000986751	9.97977
19	3	0.00226235	0.00812948	9.97211
20	3	0.00329247	0.0139915	9.96601
21	3	0.00352906	0.0186264	9.96132
22	3	0.00315401	0.0221114	9.95788
23	3	0.00233809	0.0245285	9.95554
24	3	0.00123834	0.0259474	9.95418
25	3	2.4013e-11	0.0264149	9.95373
26	3	-0.00123834	0.0259474	9.95418
27	3	-0.00233809	0.0245285	9.95554
28	3	-0.00315401	0.0221114	9.95788
29	3	-0.00352906	0.0186264	9.96132
30	3	-0.00329247	0.0139915	9.96601
31	3	-0.00226234	0.00812947	9.97211
32	3	-0.000253795	0.000986744	9.97977
33	3	0.00290707	-0.00744498	9.9891
34	3	0.00736393	-0.0171078	10.0002
35	3	0.013207	-0.0278594	10.013
36	3	0.0204486	-0.0394605	10.0273
37	3	0.0289991	-0.0515684	10.043
38	3	0.0386452	-0.0637365	10.0594
39	3	0.0490311	-0.0754185	10.0761
40	3	0.0596449	-0.0859772	10.0923
41	3	0.0698069	-0.0946936	10.1069
42	3	0.0786676	-0.100786	10.1188
43	3	0.0852306	-0.103452	10.1267
44	3	0.0884225	-0.101953	10.1292
45	3	0.0872578	-0.0957883	10.1253
46	3	0.0811357	-0.0849535	10.1145
47	3	0.0702165	-0.070217	10.0973
48	3	0.0557092	-0.0532397	10.0758
49	3	0.0397934	-0.036314	10.0532
50	3	0.0249585	-0.0216233	10.0333
51	3	0.0129675	-0.0103219	10.0188
52	3	0.00413007	-0.0020455	10.0111
53	3	-0.00258644	0.0048039	10.0103
54	3	-0.00875639	0.0122335	10.0156
55	3	-0.0156084	0.0218097	10.026
56	3	-0.0235405	0.0341565	10.0405
57	3	-0.0321411	0.0488982	10.0575
58	3	-0.0405271	0.0649362	10.0754
59	3	-0.0477478	0.0808734	10.0925
60	3	-0.0530822	0.0954125	10.1072
61	3	-0.0561683	0.107615	10.1187
62	3	-0.0569934	0.116997	10.1266
63	3	-0.0558029	0.123484	10.131
64	3	-0.0529873	0.127307	10.1324
65	3	-0.0489813	0.128875	10.1314
66	3	-0.0441948	0.128667	10.1286
67	3	-0.0389751	0.127168	10.1247
68	3	-0.0335919	0.124828	10.1202
69	3	-0.0282375	0.122041	10.1155
70	3	-0.0230345	0.119142	10.111
71	3	-0.0180459	0.116408	10.1069
72	3	-0.0132856	0.11406	10.1036
73	3	-0.00872937	0.112265	10.101
74	3	-0.00432453	0.111142	10.0995
75	3	9.08862e-10	0.11076	10.099
76	3	0.00432453	0.111142	10.0995
77	3	0.00872936	0.112265	10.101
78	3	0.0132856	0.11406	10.1036
79	3	0.0180459	0.116408	10.1069
80	3	0.0230345	0.119142	10.111
81	3	0.0282376	0.122041	10.1155
82	3	0.0335921	0.124828	10.1202
83	3	0.0389754	0.127169	10.1247
84	3	0.0441944	0.128667	10.1286
85	3	0.0489794	0.128873	10.1314
86	3	0.0529836	0.127305	10.1324
87	3	0.0557996	0.123481	10.131
88	3	0.0569963	0.116997	10.1266
89	3	0.0561864	0.107626	10.1187
90	3	0.0531238	0.0954409	10.1071
91	3	0.0478166	0.0809271	10.0924
92	3	0.0406162	0.0650188	10.0753
93	3	0.032215	0.0489942	10.0574
94	3	0.0234709	0.0341756	10.0405
95	3	0.0150458	0.0214697	10.0267
96	3	0.00698549	0.0109109	10.0178
97	3	-0.00147732	0.00147732	10.0155
98	3	-0.0116147	-0.00858046	10.021
99	3	-0.0243906	-0.0209031	10.0342
0	4	-0.0393327	-0.0326279	10.0508
1	4	-0.0566686	-0.0494088	10.074
2	4	-0.0727406	-0.0663943	10.0965
3	4	-0.0849802	-0.0811606	10.1144
4	4	-0.0918918	-0.0918918	10.1256
5	4	-0.0932119	-0.09773	10.1291
6	4	-0.089589	-0.0986655	10.1256
7	4	-0.0821395	-0.095234	10.1163
8	4	-0.0720895	-0.0882248	10.1027
9	4	-0.0605767	-0.0784944	10.0862
10	4	-0.0485744	-0.0668791	10.0682
11	4	-0.0368676	-0.0541545	10.0498
12	4	-0.0260523	-0.0410139	10.0317
13	4	-0.0165445	-0.0280543	10.0148
14	4	-0.00859343	-0.0157625	9.99952
15	4	-0.0022988	-0.00450482	9.98611
16	4	0.00236394	0.00547597	9.97473
17	4	0.00551439	0.0140554	9.96535
18	4	0.00733566	0.0212126	9.95786
19	4	0.00804352	0.0270088	9.95204
20	4	0.00786013	0.0315599	9.94767
21	4	0.00699466	0.0350104	9.94449
22	4	0.00563193	0.0375086	9.94228
23	4	0.00392838	0.0391878	9.94084
24	4	0.00201422	0.0401515	9.94003
25	4	1.17218e-11	0.0404653	9.93978
26	4	-0.00201422	0.0401515	9.94003
27	4	-0.00392838	0.0391878	9.94084
28	4	-0.00563193	0.0375086	9.94228
29	4	-0.00699466	0.0350104	9.94449
30	4	-0.00786013	0.0315599	9.94767
31	4	-0.00804352	0.0270088	9.95204
32	4	-0.00733565	0.0212126	9.95786
33	4	-0.00551438	0.0140553	9.96535
34	4	-0.00236393	0.00547596	9.97473
35	4	0.00229878	-0.0045048	9.98611
36	4	0.00859333	-0.0157624	9.99952
37	4	0.0165444	-0.0280542	10.0148
38	4	0.0260523	-0.0410138	10.0317
39	4	0.0368681	-0.0541549	10.0498
40	4	0.0485758	-0.0668804	10.0682
41	4	0.0605788	-0.0784962	10.0862
42	4	0.0720904	-0.0882257	10.1027
43	4	0.0821357	-0.0952306	10.1163
44	4	0.089577	-0.098654	10.1256
45	4	0.0931909	-0.0977091	10.1291
46	4	0.091865	-0.0918646	10.1256
47	4	0.0849531	-0.0811341	10.1145
48	4	0.0727197	-0.0663803	10.0965
49	4	0.0566747	-0.0494406	10.074
50	4	0.0394392	-0.0328079	10.0506
51	4	0.0238828	-0.0187671	10.0304
52	4	0.0118958	-0.00841387	10.016
53	4	0.00367595	-0.0012526	10.0086
54	4	-0.00198879	0.0043824	10.0076
55	4	-0.00679337	0.0104688	10.012
56	4	-0.0120453	0.0185355	10.021
57	4	-0.0182629	0.0292748	10.0335
58	4	-0.0252305	0.0425184	10.0486
59	4	-0.0322907	0.057451	10.0651
60	4	-0.038667	0.0729254	10.0816
61	4	-0.0437052	0.087775	10.0967
62	4	-0.0470006	0.101051	10.1095
63	4	-0.0484236	0.112147	10.1196
64	4	-0.0480752	0.120813	10.1267
65	4	-0.0462079	0.127098	10.1312
66	4	-0.0431446	0.131257	10.1333
67	4	-0.0392135	0.133653	10.1337
68	4	-0.034707	0.134689	10.1328
69	4	-0.0298622	0.134758	10.1311
70	4	-0.024855	0.134214	10.129
71	4	-0.0198041	0.13336	10.1268
72	4	-0.0147784	0.132444	10.1249
73	4	-0.00980677	0.131655	10.1234
74	4	-0.00488774	0.131129	10.1224
75	4	1.01047e-09	0.130944	10.1221
76	4	0.00488774	0.131129	10.1224
77	4	0.00980676	0.131655	10.1234
78	4	0.0147784	0.132444	10.1249
79	4	0.0198041	0.13336	10.1268
80	4	0.0248551	0.134214	10.129
81	4	0.0298624	0.134758	10.1311
82	4	0.0347073	0.134689	10.1328
83	4	0.0392134	0.133653	10.1337
84	4	0.0431432	0.131256	10.1333
85	4	0.0462044	0.127096	10.1312
86	4	0.0480704	0.120809	10.1267
87	4	0.0484223	0.112144	10.1196
88	4	0.047012	0.101056	10.1095
89	4	0.043741	0.0877959	10.0966
90	4	0.0387375	0.0729731	10.0815
91	4	0.0323998	0.0575373	10.065
92	4	0.0253594	0.042644	10.0484
93	4	0.0183119	0.0293833	10.0334
94	4	0.0117024	0.0184033	10.0213
95	4	0.00536026	0.00954376	10.0137
96	4	-0.00168325	0.00168325	10.0121
97	4	-0.0109109	-0.00698549	10.0178
98	4	-0.0234956	-0.0181915	10.0311
99	4	-0.0393327	-0.0326279	10.0508
0	5	-0.0559897	-0.0445158	10.0703
1	5	-0.0737362	-0.0613936	10.094
2	5	-0.0876593	-0.0763376	10.1133
3	5	-0.0958165	-0.0872855	10.1253
4	5	-0.09773	-0.0932119	10.1291
5	5	-0.0940321	-0.0940321	10.1252
6	5	-0.0859427	-0.0902754	10.115
7	5	-0.0748422	-0.0827633	10.1
8	5	-0.0620262	-0.0723998	10.082
9	5	-0.0486137	-0.0600765	10.0624
10	5	-0.0355192	-0.0466316	10.0424
11	5	-0.0234454	-0.0328228	10.023
12	5	-0.0128875	-0.0193078	10.005
13	5	-0.00414401	-0.00662375	9.98901
14	5	0.00266724	0.00482961	9.97524
15	5	0.00758234	0.0147988	9.96384
16	5	0.010756	0.0231727	9.95478
17	5	0.0124211	0.0299665	9.94783
18	5	0.0128485	0.0352937	9.94272
19	5	0.0123117	0.0393328	9.93912
20	5	0.0110603	0.0422932	9.9367
21	5	0.00930498	0.044386	9.93515
22	5	0.00721251	0.0458021	9.93421
23	5	0.0049077	0.0466984	9.93368
24	5	0.00248123	0.0471898	9.93342
25	5	3.10741e-12	0.0473458	9.93334
26	5	-0.00248123	0.0471898	9.93342
27	5	-0.0049077	0.0466984	9.93368
28	5	-0.00721251	0.0458021	9.93421
29	5	-0.00930498	0.044386	9.93515
30	5	-0.0110603	0.0422932	9.9367
31	5	-0.0123117	0.0393328	9.93912
32	5	-0.0128485	0.0352937	9.94272
33	5	-0.0124211	0.0299665	9.94783
34	5	-0.0107559	0.0231727	9.95478
35	5	-0.00758233	0.0147988	9.96384
36	5	-0.00266727	0.00482963	9.97524
37	5	0.00414391	-0.00662367	9.98901
38	5	0.0128874	-0.0193076	10.005
39	5	0.0234454	-0.0328228	10.023
40	5	0.0355198	-0.0466321	10.0424
41	5	0.0486151	-0.0600779	10.0624
42	5	0.0620282	-0.0724016	10.082
43	5	0.0748429	-0.0827641	10.1
44	5	0.0859388	-0.0902717	10.115
45	5	0.0940204	-0.0940204	10.1252
46	5	0.0977094	-0.0931909	10.1291
47	5	0.0957889	-0.0872572	10.1253
48	5	0.0876267	-0.0763062	10.1133
49	5	0.073699	-0.0613649	10.094
50	5	0.0559565	-0.0445102	10.0703
51	5	0.0375491	-0.0284336	10.0463
52	5	0.0216692	-0.0154263	10.0262
53	5	0.01016	-0.00639518	10.0125
54	5	0.00293894	-0.000636959	10.0057
55	5	-0.00145883	0.0035761	10.0046
56	5	-0.0048318	0.00813649	10.0082
57	5	-0.00850397	0.0144704	10.0155
58	5	-0.013042	0.0232818	10.0258
59	5	-0.0183649	0.0345733	10.0386
60	5	-0.0240028	0.0478061	10.053
61	5	-0.0293473	0.0621133	10.0682
62	5	-0.0338351	0.0765225	10.0829
63	5	-0.0370586	0.0901485	10.0963
64	5	-0.0388106	0.102324	10.1078
65	5	-0.0390735	0.112657	10.1171
66	5	-0.0379734	0.121012	10.1241
67	5	-0.0357209	0.127465	10.1291
68	5	-0.0325576	0.132223	10.1324
69	5	-0.0287166	0.135567	10.1342
70	5	-0.0244	0.137798	10.1352
71	5	-0.0197695	0.139201	10.1354
72	5	-0.0149449	0.140023	10.1353
73	5	-0.0100093	0.140466	10.1351
74	5	-0.00501641	0.140673	10.1349
75	5	-2.3721e-11	0.140732	10.1348
76	5	0.0050164	0.140673	10.1349
77	5	0.0100093	0.140466	10.1351
78	5	0.0149449	0.140023	10.1353
79	5	0.0197695	0.139201	10.1354
80	5	0.0244002	0.137798	10.1352
81	5	0.0287169	0.135568	10.1342
82	5	0.0325578	0.132223	10.1324
83	5	0.0357202	0.127464	10.1291
84	5	0.0379704	0.121011	10.1241
85	5	0.039068	0.112653	10.1171
86	5	0.0388056	0.10232	10.1078
87	5	0.0370623	0.0901482	10.0963
88	5	0.0338606	0.0765343	10.0828
89	5	0.0294107	0.0621498	10.0681
90	5	0.024119	0.0478848	10.0529
91	5	0.0185355	0.03471	10.0384
92	5	0.0132052	0.0234551	10.0256
93	5	0.00840792	0.0145251	10.0155
94	5	0.00383828	0.00761953	10.0093
95	5	-0.00159174	0.00159174	10.0083
96	5	-0.00954376	-0.00536026	10.0137
97	5	-0.0214697	-0.0150458	10.0267
98	5	-0.0375306	-0.0283419	10.0464
99	5	-0.0559897	-0.0445158	10.0703
0	6	-0.0729589	-0.0553403	10.0898
1	6	-0.0889628	-0.0705703	10.1108
2	6	-0.0989159	-0.08203	10.1244
3	6	-0.101974	-0.0884444	10.1292
4	6	-0.0986655	-0.089589	10.1256
5	6	-0.0902754	-0.0859427	10.115
6	6	-0.0783351	-0.0783351	10.0991
7	6	-0.0643151	-0.0677082	10.0799
8	6	-0.0495019	-0.0550053	10.0589
9	6	-0.0349645	-0.0411279	10.0375
10	6	-0.0215391	-0.0269039	10.0169
11	6	-0.00982453	-0.0130596	9.9979
12	6	-0.000188395	-0.000192562	9.98123
13	6	0.00721971	0.0112544	9.96721
14	6	0.0124418	0.0210089	9.95597
15	6	0.01567	0.0289686	9.94739
16	6	0.0171959	0.035182	9.9412
17	6	0.0173569	0.0398145	9.93703
18	6	0.0164901	0.0431047	9.93445
19	6	0.0148969	0.0453218	9.93305
20	6	0.0128242	0.0467305	9.93246
21	6	0.0104578	0.0475665	9.93235
22	6	0.0079268	0.0480237	9.9325
23	6	0.0053129	0.0482494	9.93271
24	6	0.00266271	0.0483453	9.93289
25	6	-1.87985e-13	0.0483709	9.93296
26	6	-0.00266271	0.0483453	9.93289
27	6	-0.0053129	0.0482494	9.93271
28	6	-0.0079268	0.0480237	9.9325
29	6	-0.0104578	0.0475665	9.93235
30	6	-0.0128242	0.0467305	9.93246
31	6	-0.0148969	0.0453218	9.93305
32	6	-0.0164901	0.0431047	9.93445
33	6	-0.0173569	0.0398145	9.93703
34	6	-0.0171958	0.035182	9.9412
35	6	-0.01567	0.0289686	9.94739
36	6	-0.0124418	0.0210089	9.95597
37	6	-0.00721975	0.0112545	9.96721
38	6	0.000188295	-0.000192472	9.98123
39	6	0.0098244	-0.0130595	9.9979
40	6	0.0215391	-0.0269039	10.0169
41	6	0.0349651	-0.0411285	10.0375
42	6	0.0495033	-0.0550067	10.0589
43	6	0.064317	-0.0677101	10.0799
44	6	0.0783358	-0.0783359	10.0991
45	6	0.0902716	-0.0859389	10.115
46	6	0.0986541	-0.0895772	10.1256
47	6	0.101954	-0.0884228	10.1292
48	6	0.0988868	-0.081999	10.1244
49	6	0.0889239	-0.0705305	10.1108
